transaction_id,customer_id,account_id,customer_name,customer_email,account_age_days,timestamp,amount,currency,merchant_category,merchant_id,channel,device_id,ip_country,home_country,is_new_device,destination_account_age_days,label,attack_type
txn_33ac46b160774c,cust_133b79fc78,acc_860fac0c9f42,Dev Kapoor,dev.kapoor902@yahoo.com,2092,2026-07-02T11:09:47,6.31,INR,fuel,merch_6efd2236,card_present,dev_ptmtkjbtr5,IN,IN,False,,0,
txn_9407a75c6de641,cust_b3acbd48ce,acc_5fd4ea3efb71,Myra Sharma,myra.sharma738@gmail.com,633,2026-07-02T11:14:06,60.82,INR,fuel,merch_6e6c7d80,card_not_present,dev_c1puvd3xak,IN,IN,False,,0,
txn_2a2604fac31846,cust_133b79fc78,acc_860fac0c9f42,Dev Kapoor,dev.kapoor902@yahoo.com,2092,2026-07-02T11:22:24,127.4,INR,electronics,merch_b23ab2af,card_present,dev_ptmtkjbtr5,IN,IN,False,,0,
txn_6880e96dbb3a48,cust_21fd918684,acc_cda2cb252fa1,Ishaan Gupta,ishaan.gupta349@yahoo.com,2359,2026-07-02T11:53:49,6.51,USD,entertainment,merch_5667c6e4,card_present,dev_zph9fc69q0,SG,SG,False,,0,
txn_b3b0dbf6d53145,cust_1163449998,acc_38f9b2fd1716,Arjun Khan,arjun.khan406@gmail.com,758,2026-07-02T11:59:36,43.02,INR,utilities,merch_d43549ca,card_not_present,dev_54k7ynk76k,IN,IN,False,,0,
txn_117b8ec41dcc4e,cust_61f1f267e1,acc_23e51ef6a435,Dev Sharma,dev.sharma22@proton.me,451,2026-07-02T12:10:57,90.36,USD,electronics,merch_f42eb563,wire,dev_bp7c8k4pw5,SG,SG,False,,0,
txn_6e5cb167f7a140,cust_b0fcd2b7d1,acc_64cb13cf3820,Diya Rao,diya.rao239@yahoo.com,1067,2026-07-02T12:13:35,12.39,INR,food_delivery,merch_228e0a72,card_present,dev_gzr64l4ywp,IN,IN,False,,0,
txn_df07aaa5c28a43,cust_ca872cc3be,acc_f9ba90d9745c,Neha Khan,neha.khan643@proton.me,1584,2026-07-02T12:24:27,53.8,USD,food_delivery,merch_81a1df21,wire,dev_ihde23c04l,SG,SG,False,,0,
txn_eea1c5da05a74a,cust_a9522dc93a,acc_8047d5a6e08b,Priya Rao,priya.rao498@proton.me,1308,2026-07-02T12:25:51,11.06,INR,ecommerce_general,merch_9b6df6ce,card_not_present,dev_yhcbjkhcd7,IN,IN,False,,0,
txn_42e3bc2a239843,cust_e95c61a331,acc_891d467d886f,Rahul Iyer,rahul.iyer591@yahoo.com,540,2026-07-02T12:31:31,15.55,INR,fuel,merch_a8001c4b,card_present,dev_ipwn3ke9ou,IN,IN,False,,0,
txn_ad921ffc10354f,cust_f151a5d7b1,acc_5ce9fc4ff69e,Karan Joshi,karan.joshi526@proton.me,1036,2026-07-02T12:34:01,9.9,INR,food_delivery,merch_a740da01,card_present,dev_3n0ssq98jj,IN,IN,False,,0,
txn_26d8067081884a,cust_13bed4204a,acc_1a0d42c3ed19,Priya Khan,priya.khan89@proton.me,56,2026-07-02T12:42:15,7.93,INR,food_delivery,merch_8a37eb3d,card_present,dev_hukwqvr1h6,IN,IN,False,,0,
txn_26e266d707834e,cust_289fe7e58f,acc_9665600bc9ec,Simran Kapoor,simran.kapoor944@yahoo.com,1880,2026-07-02T12:46:38,45.15,INR,healthcare,merch_97001db3,card_not_present,dev_ktuels4z6r,IN,IN,False,,0,
txn_0809837b0f7e47,cust_683ab62343,acc_3a23951536cf,Dev Mehta,dev.mehta547@gmail.com,627,2026-07-02T12:48:16,147.24,INR,electronics,merch_a635d6db,card_not_present,dev_3c330bo7wp,IN,IN,False,,0,
txn_9ac7f9c2e4de4f,cust_bef6bd904e,acc_4424ddb0e02e,Rahul Verma,rahul.verma114@gmail.com,2454,2026-07-02T12:53:39,22.71,INR,fuel,merch_978ffab1,card_present,dev_u139ka7jk8,IN,IN,False,,0,
txn_afbf54e117ce48,cust_11dffc1608,acc_e290d9c35814,Karan Rao,karan.rao218@proton.me,2475,2026-07-02T12:58:52,4.37,INR,apparel,merch_508f7fab,card_not_present,dev_3z1de1e163,IN,IN,False,,0,
txn_75606720062446,cust_18884139e6,acc_1cd2c186d83e,Arjun Sharma,arjun.sharma9@outlook.com,310,2026-07-02T13:05:59,21.31,USD,apparel,merch_46ac4be4,card_present,dev_9pecn0dl5e,GB,GB,False,,0,
txn_7afe57d5acb34f,cust_03d1421afb,acc_b887be703b55,Rahul Patel,rahul.patel747@outlook.com,2357,2026-07-02T13:09:43,153.24,INR,electronics,merch_f278fe84,card_not_present,dev_pjhsg04ajm,IN,IN,False,,0,
txn_ae51db6974fc4a,cust_fa8cad5fd0,acc_cdf4d89e36ed,Karan Gupta,karan.gupta569@gmail.com,1193,2026-07-02T13:12:48,67.19,USD,electronics,merch_94bed60e,wire,dev_bkj7coxyha,SG,SG,False,,0,
txn_2e24eac481034c,cust_d3cf99c654,acc_527829f1ae44,Simran Kapoor,simran.kapoor60@yahoo.com,1594,2026-07-02T13:16:34,17.62,USD,food_delivery,merch_17fb2edf,card_not_present,dev_ai6parqjw7,GB,GB,False,,0,
txn_2e67b8ff7be94e,cust_3d8506fc10,acc_21d7c11ea39e,Sana Iyer,sana.iyer331@yahoo.com,1175,2026-07-02T13:19:42,17.19,USD,food_delivery,merch_0c34db6b,card_not_present,dev_d5iqvnb4gh,GB,GB,False,,0,
txn_b040a60ef83d45,cust_20a3135b90,acc_7edb6868577b,Sana Joshi,sana.joshi656@gmail.com,693,2026-07-02T13:21:10,68.1,INR,ecommerce_general,merch_d688854a,card_not_present,dev_rlgfr16wu1,IN,IN,False,,0,
txn_b863c94939cb4a,cust_244b6f7354,acc_5aeb0a253e3b,Ananya Kapoor,ananya.kapoor31@outlook.com,2030,2026-07-02T13:25:29,13.18,INR,ecommerce_general,merch_290b81e3,app_transfer,dev_pzd8n0obku,IN,IN,False,,0,
txn_911a21f2a98842,cust_0621bc8cd3,acc_c87adaeeae37,Simran Rao,simran.rao755@gmail.com,2204,2026-07-02T13:42:20,55.06,INR,ecommerce_general,merch_1b5f355c,card_present,dev_vz2uucmdw0,IN,IN,False,,0,
txn_53eb949cebd24f,cust_74d122681f,acc_b1747e99e64b,Ananya Nair,ananya.nair983@outlook.com,471,2026-07-02T13:42:52,44.68,INR,electronics,merch_1d65168a,wire,dev_rrye12o003,IN,IN,False,,0,
txn_84a15292da7441,cust_93548e8555,acc_774960a5a99f,Arjun Kapoor,arjun.kapoor186@proton.me,1799,2026-07-02T13:43:37,100.64,INR,electronics,merch_21d12ad9,card_not_present,dev_nyb9xs5gd7,IN,IN,False,,0,
txn_e530632d801544,cust_1163449998,acc_38f9b2fd1716,Arjun Khan,arjun.khan406@gmail.com,758,2026-07-02T13:49:10,23.99,INR,ecommerce_general,merch_3d39f515,card_present,dev_54k7ynk76k,IN,IN,False,,0,
txn_d5fc13c5c2b24b,cust_e2f8648436,acc_5309d9ef19dc,Ananya Verma,ananya.verma517@proton.me,740,2026-07-02T13:58:52,47.72,USD,healthcare,merch_e38aac4e,card_present,dev_a8mbtff150,GB,GB,False,,0,
txn_52d4de5eb4b14f,cust_691861799f,acc_1a89c5b6a067,Pooja Khan,pooja.khan763@proton.me,314,2026-07-02T14:00:39,8.28,INR,grocery,merch_9fdadc86,card_present,dev_wttj8vi73m,IN,IN,False,,0,
txn_9cb5fd8aec0949,cust_4c830861a6,acc_b78569ac1265,Saanvi Verma,saanvi.verma657@yahoo.com,1433,2026-07-02T14:07:05,22.93,USD,grocery,merch_f543d8e7,card_present,dev_fm7deycxdg,SG,SG,False,,0,
txn_81445fd63fc845,cust_1dc809b228,acc_5c0de7863872,Vivaan Das,vivaan.das416@outlook.com,37,2026-07-02T14:11:14,14.38,USD,fuel,merch_355b5926,card_not_present,dev_ey3en29us7,SG,SG,False,,0,
txn_d048f4c9adfc42,cust_62712f8741,acc_3a1e5efedc46,Myra Rao,myra.rao50@proton.me,1543,2026-07-02T14:16:58,2.38,INR,food_delivery,merch_c7cdacb5,card_not_present,dev_m3uxpaendu,IN,IN,False,,0,
txn_3ef38a45348e46,cust_966325db8c,acc_9774826822cf,Rohan Rao,rohan.rao780@gmail.com,159,2026-07-02T14:19:00,5.66,INR,food_delivery,merch_db62b605,app_transfer,dev_p4b7qpizj8,IN,IN,False,,0,
txn_6dc2935e6ea845,cust_2396b9e827,acc_230877b9c962,Saanvi Das,saanvi.das175@yahoo.com,2199,2026-07-02T14:20:12,15.05,INR,grocery,merch_f742cca5,card_not_present,dev_yxcrhy924u,IN,IN,False,,0,
txn_c3e05486591245,cust_645eb19295,acc_e9c399f2e138,Sana Mehta,sana.mehta996@gmail.com,1469,2026-07-02T14:20:27,214.45,INR,travel,merch_ddf6f4e1,card_present,dev_t1dz0ox2g8,IN,IN,False,,0,
txn_181f89dc09a249,cust_98a00bf591,acc_3d4a55ff9b44,Arjun Kapoor,arjun.kapoor883@gmail.com,1629,2026-07-02T14:23:18,40.55,INR,healthcare,merch_2cf42176,app_transfer,dev_94874frhoc,IN,IN,False,,0,
txn_70856e125fb244,cust_e189c94c21,acc_466923e3492f,Pooja Gupta,pooja.gupta330@outlook.com,1839,2026-07-02T14:24:07,5.27,INR,utilities,merch_f02f7d37,card_not_present,dev_1szie40q8x,IN,IN,False,,0,
txn_3d0f4c5ca19943,cust_3ce5af7a6a,acc_e38aee506177,Aarav Kapoor,aarav.kapoor865@yahoo.com,1835,2026-07-02T14:35:31,7.65,USD,fuel,merch_142d2aa6,app_transfer,dev_v8prcmzz3t,SG,SG,False,,0,
txn_eb1b9b23a4714d,cust_0fe6475ecb,acc_e999061a6415,Myra Rao,myra.rao328@gmail.com,1627,2026-07-02T14:38:33,61.8,USD,grocery,merch_4391eac8,card_not_present,dev_ruwbn6ek6x,US,US,False,,0,
txn_971f9125a7e940,cust_b2ca8c1904,acc_54c7f6264571,Karan Nair,karan.nair771@gmail.com,1999,2026-07-02T14:39:59,3.21,INR,grocery,merch_52ec3aa8,card_not_present,dev_koecubods1,IN,IN,False,,0,
txn_c6595f0a39c44b,cust_4b7c2a8b5f,acc_b2d091445023,Ishaan Khan,ishaan.khan384@outlook.com,1294,2026-07-02T14:53:34,5.28,USD,food_delivery,merch_d3e8c90c,card_present,dev_juia1rh1o5,DE,DE,False,,0,
txn_1926d16a1f6a4b,cust_7c74d43585,acc_61f33ed6925d,Simran Khan,simran.khan429@proton.me,184,2026-07-02T14:56:53,14.45,USD,grocery,merch_7d8200b0,card_present,dev_u7wj0vysd3,AE,AE,False,,0,
txn_70268b90678840,cust_f151a5d7b1,acc_5ce9fc4ff69e,Karan Joshi,karan.joshi526@proton.me,1036,2026-07-02T15:06:42,9.34,INR,grocery,merch_ff27ef8e,app_transfer,dev_3n0ssq98jj,IN,IN,False,,0,
txn_b0191aa26cee4d,cust_f151a5d7b1,acc_5ce9fc4ff69e,Karan Joshi,karan.joshi526@proton.me,1036,2026-07-02T15:07:35,4.3,INR,grocery,merch_b297425d,card_present,dev_3n0ssq98jj,IN,IN,False,,0,
txn_4e7a9e70ece045,cust_282b4087e6,acc_8ae849362eac,Dev Gupta,dev.gupta591@yahoo.com,1757,2026-07-02T15:10:45,275.76,USD,electronics,merch_306a9192,card_not_present,dev_kls1qcwq85,DE,DE,False,,0,
txn_66a9a8bfaffd4b,cust_36525a40d9,acc_1467a2165542,Myra Das,myra.das923@proton.me,1372,2026-07-02T15:13:11,8.15,INR,healthcare,merch_4871d487,card_present,dev_esr14grhdl,IN,IN,False,,0,
txn_9f74cd2de7164c,cust_cdb0980dae,acc_51979fccaf49,Rahul Kapoor,rahul.kapoor713@gmail.com,1703,2026-07-02T15:15:09,49.22,USD,healthcare,merch_ab3ecaec,app_transfer,dev_4le2ob2bb3,US,US,False,,0,
txn_99b0cc766d0945,cust_ff3471314b,acc_0521d6a2d17c,Diya Singh,diya.singh110@proton.me,1365,2026-07-02T15:16:55,8.62,USD,utilities,merch_c09238a3,app_transfer,dev_m0rrcdw26u,AE,AE,False,,0,
txn_3c5b930a89bf4b,cust_e74896a278,acc_b39a53ca7b7f,Karan Sharma,karan.sharma592@outlook.com,1659,2026-07-02T15:24:48,66.92,INR,electronics,merch_a8b571da,card_not_present,dev_j5nd3ao4ml,IN,IN,False,,0,
txn_f53f25b0406649,cust_29a7796ddf,acc_f3e622278b1b,Dev Nair,dev.nair193@outlook.com,1306,2026-07-02T15:24:49,44.65,INR,fuel,merch_9d76d34c,card_present,dev_i9h0dxho87,US,IN,True,,0,
txn_6e2cb003256e40,cust_169679eb68,acc_375a62cea262,Sana Reddy,sana.reddy343@proton.me,1219,2026-07-02T15:33:14,277.54,USD,travel,merch_05ef9101,app_transfer,dev_tfrsa8zfaw,US,US,False,,0,
txn_da2ebb0044c747,cust_688a612b5a,acc_606282e8b485,Rohan Kapoor,rohan.kapoor239@gmail.com,963,2026-07-02T15:40:24,31.39,INR,grocery,merch_63452f05,card_present,dev_bovcb1yntp,IN,IN,False,,0,
txn_8eaa3541ecf949,cust_760deb575e,acc_e98d762b7b3e,Aditya Gupta,aditya.gupta148@outlook.com,2001,2026-07-02T15:42:55,22.64,INR,fuel,merch_18d83bb7,card_not_present,dev_x0joc6z9lv,IN,IN,False,,0,
txn_e62fa06b4a224b,cust_f2be1ee209,acc_74c53eef5963,Dev Verma,dev.verma619@yahoo.com,494,2026-07-02T15:46:14,57.54,INR,electronics,merch_eeefcb24,app_transfer,dev_6jphxrv5s7,IN,IN,False,,0,
txn_9cddf523f20341,cust_1dfb7e7332,acc_a43c0a284a21,Arjun Rao,arjun.rao195@yahoo.com,1419,2026-07-02T15:59:37,23.78,INR,fuel,merch_4e55c183,card_present,dev_a9in2xr838,IN,IN,False,,0,
txn_a148915c2d0141,cust_8c2a2815b9,acc_46137b308e71,Dev Reddy,dev.reddy562@proton.me,104,2026-07-02T16:22:37,4.64,USD,grocery,merch_f47ebe9a,card_not_present,dev_sxtlx06y9d,AE,AE,False,,0,
txn_07e68eff808449,cust_b2ca8c1904,acc_54c7f6264571,Karan Nair,karan.nair771@gmail.com,1999,2026-07-02T16:27:25,6.27,INR,food_delivery,merch_484e02f2,card_not_present,dev_koecubods1,IN,IN,False,,0,
txn_4c1f3db5a86d43,cust_e8a4c50bc0,acc_a103ac933ef1,Ishaan Verma,ishaan.verma148@proton.me,1277,2026-07-02T16:41:40,253.34,USD,electronics,merch_214c3cee,card_not_present,dev_90f8nuix6h,GB,GB,False,,0,
txn_e3e0ca2822f643,cust_8925a053d6,acc_b98bc8f9af3b,Vivaan Reddy,vivaan.reddy252@yahoo.com,796,2026-07-02T16:48:02,24.85,INR,healthcare,merch_af0b1308,card_present,dev_e86zmq0pr7,IN,IN,False,,0,
txn_02b6e7e7c93c46,cust_1a61531960,acc_3e255a65681d,Aarav Singh,aarav.singh29@outlook.com,2342,2026-07-02T16:57:42,36.35,INR,entertainment,merch_84519b4b,card_not_present,dev_d1gvknzrvq,IN,IN,False,,0,
txn_5243ccb2bf9740,cust_29c2438a28,acc_6f0d8c00e373,Myra Rao,myra.rao236@proton.me,613,2026-07-02T16:58:02,14.15,INR,fuel,merch_b404454f,card_not_present,dev_i08l0hg9nc,IN,IN,False,,0,
txn_c7cf59600fce4d,cust_1ae10f8717,acc_98264de23dd0,Aditya Verma,aditya.verma401@yahoo.com,1971,2026-07-02T17:01:07,9.46,INR,food_delivery,merch_2de94b60,card_present,dev_8djzr5swk8,IN,IN,False,,0,
txn_526d7b7944ca45,cust_0cec0925a1,acc_5066eae0ce6c,Simran Sharma,simran.sharma576@outlook.com,2374,2026-07-02T17:02:17,7.1,INR,food_delivery,merch_822c000d,card_present,dev_lopo6j0m3l,IN,IN,False,,0,
txn_e0d7b589a76e46,cust_cf6f470c9d,acc_912e43e5c9e6,Arjun Joshi,arjun.joshi548@proton.me,2375,2026-07-02T17:05:11,53.48,INR,ecommerce_general,merch_45f09073,card_not_present,dev_87oky16bri,IN,IN,False,,0,
txn_86b54ef6713943,cust_229026a2d1,acc_89095dbc5160,Pooja Khan,pooja.khan3@yahoo.com,769,2026-07-02T17:05:19,46.03,USD,entertainment,merch_e4daed1d,card_not_present,dev_mczh7827jt,US,US,False,,0,
txn_19e6de3786914e,cust_3fcd50af70,acc_62cd883ff612,Karan Khan,karan.khan286@gmail.com,474,2026-07-02T17:06:44,25.96,USD,ecommerce_general,merch_84f6f3af,app_transfer,dev_kxo9t7e8g8,SG,SG,False,,0,
txn_46f99712f62a49,cust_cad82551d5,acc_6834a74055d8,Karan Sharma,karan.sharma492@proton.me,1195,2026-07-02T17:11:32,26.18,INR,ecommerce_general,merch_0d2b48f3,app_transfer,dev_viptv7mb4l,IN,IN,False,,0,
txn_607fce87129249,cust_e2f8648436,acc_5309d9ef19dc,Ananya Verma,ananya.verma517@proton.me,740,2026-07-02T17:12:54,16.88,USD,grocery,merch_8ed0bf4e,card_present,dev_a8mbtff150,GB,GB,False,,0,
txn_336fac09dd5c42,cust_4aeb1cb870,acc_d03b2fff2121,Ananya Sharma,ananya.sharma753@proton.me,589,2026-07-02T17:28:59,16.83,USD,utilities,merch_d94cbb32,card_not_present,dev_5koc463nfz,SG,SG,False,,0,
txn_bd3b3f05863e49,cust_10206b6fe5,acc_02cb93e6daa1,Simran Iyer,simran.iyer765@yahoo.com,427,2026-07-02T17:29:46,77.49,INR,electronics,merch_47fa4d57,app_transfer,dev_aby595cpjz,IN,IN,True,,0,
txn_bceb8f5ed4f04f,cust_9172aa5f60,acc_90a7b31183f0,Karan Rao,karan.rao552@yahoo.com,445,2026-07-02T17:36:38,8.84,INR,grocery,merch_0f155dd0,card_not_present,dev_qxw112cd4y,IN,IN,False,,0,
txn_4638e9f4cfdc4e,cust_67ba792c5f,acc_8e1e910f77c6,Aarav Iyer,aarav.iyer830@gmail.com,1889,2026-07-02T17:42:30,75.5,USD,travel,merch_2ec51d78,card_not_present,dev_r5px6b4626,US,US,False,,0,
txn_ecb470c136fb4a,cust_3083681abd,acc_aa2df9b9ed66,Pooja Joshi,pooja.joshi44@proton.me,512,2026-07-02T17:47:34,16.93,INR,ecommerce_general,merch_280a15f6,app_transfer,dev_56s1l2wdws,IN,IN,False,,0,
txn_86eb8e0e76bc46,cust_f57427069f,acc_124c7cffa92e,Myra Nair,myra.nair560@gmail.com,235,2026-07-02T17:52:40,53.66,INR,healthcare,merch_5adf4148,card_present,dev_abwhm24n2g,IN,IN,False,,0,
txn_8cd3a27b895645,cust_483e9d1772,acc_12b6ae0711b7,Aarav Sharma,aarav.sharma276@proton.me,1980,2026-07-02T18:05:02,11.9,INR,grocery,merch_6288c317,card_present,dev_f07ughp72a,IN,IN,False,,0,
txn_0e25e6fe446040,cust_bbab4c4f06,acc_8122c36584ac,Arjun Sharma,arjun.sharma961@proton.me,222,2026-07-02T18:06:30,203.73,INR,healthcare,merch_21466cda,app_transfer,dev_7b7p9jyqn1,IN,IN,False,,0,
txn_0b622bbdc4f44e,cust_65e695a389,acc_1d006c11bb7b,Priya Das,priya.das716@outlook.com,1829,2026-07-02T18:07:01,23.64,USD,fuel,merch_15f970ef,card_not_present,dev_mqseqgdzk0,US,US,False,,0,
txn_13cc5cf79e704b,cust_e189c94c21,acc_466923e3492f,Pooja Gupta,pooja.gupta330@outlook.com,1839,2026-07-02T18:08:47,25.77,INR,ecommerce_general,merch_df49adda,card_not_present,dev_1szie40q8x,IN,IN,False,,0,
txn_90693e95725e46,cust_20a3135b90,acc_7edb6868577b,Sana Joshi,sana.joshi656@gmail.com,693,2026-07-02T18:12:53,191.25,INR,electronics,merch_30c936d5,card_not_present,dev_rlgfr16wu1,IN,IN,False,,0,
txn_8afe3e0f971b49,cust_48c5285c36,acc_0e64726c12be,Priya Das,priya.das838@outlook.com,1341,2026-07-02T18:13:52,18.0,INR,apparel,merch_67ea085a,app_transfer,dev_d6x73zca7f,IN,IN,False,,0,
txn_14736fb1dd964e,cust_c07ad4126a,acc_aad22ed97fcf,Aarav Reddy,aarav.reddy110@proton.me,179,2026-07-02T18:14:19,72.53,INR,ecommerce_general,merch_c2ec2c7d,card_present,dev_tjic1orayg,IN,IN,False,,0,
txn_cecac3c3959149,cust_0daf6522fc,acc_80b5c4bfce18,Simran Nair,simran.nair238@proton.me,2394,2026-07-02T18:19:55,16.22,INR,grocery,merch_aa1e8c82,card_not_present,dev_qm3p91i3vm,DE,IN,True,,0,
txn_8df610ed2d9547,cust_674ed0ba70,acc_1c819d326d5b,Dev Gupta,dev.gupta901@gmail.com,197,2026-07-02T18:39:07,6.76,INR,apparel,merch_578d996f,app_transfer,dev_yk7cf2j4l3,IN,IN,False,,0,
txn_ae991e5b165646,cust_d1709531c5,acc_033c8cf4b148,Kabir Das,kabir.das635@proton.me,1042,2026-07-02T18:55:18,14.21,INR,fuel,merch_71f80081,card_not_present,dev_h3l7tynu5q,IN,IN,False,,0,
txn_6f96450acb9b49,cust_5c65ddfd1d,acc_e19c49af6dfd,Simran Rao,simran.rao221@yahoo.com,519,2026-07-02T18:56:18,40.6,INR,electronics,merch_f587db81,card_present,dev_acd908m32g,IN,IN,False,,0,
txn_18a2aae9e8f043,cust_b514243a09,acc_594386d41c20,Rohan Das,rohan.das467@yahoo.com,2099,2026-07-02T19:00:55,24.07,INR,healthcare,merch_f2b993ad,card_not_present,dev_kshrdgkou3,IN,IN,False,,0,
txn_33ab201794ad47,cust_fac3f4a72e,acc_e6c063e3e60a,Aarav Gupta,aarav.gupta278@yahoo.com,1586,2026-07-02T19:02:19,17.11,USD,fuel,merch_479aa8ad,app_transfer,dev_qh4mnyk922,AE,AE,False,,0,
txn_b22dba0fa6a240,cust_af30310dbd,acc_5277af60a33a,Diya Kapoor,diya.kapoor623@outlook.com,1850,2026-07-02T19:03:23,5.71,USD,food_delivery,merch_0647f46c,app_transfer,dev_aka9b4fhhe,GB,GB,False,,0,
txn_d924943f5a2048,cust_a9f756ffbb,acc_745e80894365,Pooja Sharma,pooja.sharma572@proton.me,1586,2026-07-02T19:09:59,8.27,INR,food_delivery,merch_5e849c50,card_not_present,dev_udsh1bsr1o,IN,IN,False,,0,
txn_f16174144ab64a,cust_1463d73e59,acc_5db9c0a7f99a,Saanvi Mehta,saanvi.mehta106@outlook.com,1022,2026-07-02T19:11:12,7.8,USD,grocery,merch_fdfad83c,card_present,dev_m8tohjfn17,GB,GB,False,,0,
txn_414655a7718e4d,cust_cd9ccc09c6,acc_3235b7cde81f,Myra Kapoor,myra.kapoor461@outlook.com,2302,2026-07-02T19:20:31,13.69,USD,food_delivery,merch_bb3844fa,card_not_present,dev_4emnb3d8zb,US,US,False,,0,
txn_65a93029182140,cust_a3198427f9,acc_c512688a228b,Sana Mehta,sana.mehta272@proton.me,1018,2026-07-02T19:31:26,8.21,USD,apparel,merch_c0a27cb2,app_transfer,dev_m43i465xze,US,US,False,,0,
txn_91c7d5b2ab374d,cust_3cf14f814f,acc_04ca6b0fc805,Meera Patel,meera.patel631@yahoo.com,753,2026-07-02T19:35:00,35.73,INR,ecommerce_general,merch_88e8cd39,card_not_present,dev_dwz0b4zzgo,IN,IN,False,,0,
txn_f5134e3b9bb24c,cust_2e5fee4f2c,acc_26a6873bd5b0,Arjun Mehta,arjun.mehta953@yahoo.com,299,2026-07-02T19:40:08,60.94,INR,entertainment,merch_1fe7f5ef,card_present,dev_1hd9n1o5bq,IN,IN,False,,0,
txn_82fa257e85684b,cust_918a718b76,acc_36ec2104ba9f,Priya Iyer,priya.iyer820@gmail.com,1833,2026-07-02T19:40:09,155.44,INR,electronics,merch_985fd995,card_present,dev_014jponzv1,IN,IN,False,,0,
txn_51fe4fbec2e64b,cust_3f52fe08e9,acc_707b433ce9ef,Kabir Reddy,kabir.reddy801@gmail.com,2083,2026-07-02T19:41:49,8.25,INR,ecommerce_general,merch_7db37e86,card_present,dev_rs1wvpfg5d,IN,IN,False,,0,
txn_37999a9f1daf42,cust_b4c3b6b611,acc_66c581f05b17,Pooja Das,pooja.das772@gmail.com,786,2026-07-02T19:44:37,90.26,INR,ecommerce_general,merch_7b1ff158,app_transfer,dev_805qtdcjs9,IN,IN,False,,0,
txn_4761a29048b54d,cust_41110f3d54,acc_8b4485412236,Myra Khan,myra.khan82@gmail.com,827,2026-07-02T19:48:21,14.18,USD,fuel,merch_ae850dc3,card_not_present,dev_qqvaecw9yi,GB,US,True,,0,
txn_df7217d5fa2844,cust_e7b37f3bba,acc_778616cf7ab8,Neha Singh,neha.singh736@gmail.com,131,2026-07-02T19:49:58,58.73,INR,apparel,merch_5b313b93,app_transfer,dev_mcpsiln3ox,IN,IN,False,,0,
txn_33fc78f3188048,cust_a91808681e,acc_8c04afa33f88,Pooja Mehta,pooja.mehta249@proton.me,658,2026-07-02T19:51:43,7.57,INR,grocery,merch_1267dd4f,app_transfer,dev_34gadktoc1,IN,IN,False,,0,
txn_f2e9b104ccd74c,cust_063530119f,acc_6e652d138967,Aarav Rao,aarav.rao715@outlook.com,1095,2026-07-02T19:54:33,28.14,INR,food_delivery,merch_27846a42,card_present,dev_uniurgktzo,IN,IN,False,,0,
txn_3b8539584e9c4c,cust_e116e223b4,acc_99c5addf87b3,Ishaan Patel,ishaan.patel502@proton.me,2108,2026-07-02T19:56:46,19.99,USD,grocery,merch_bdf44c6e,app_transfer,dev_ois1wbscyg,US,US,False,,0,
txn_46df507b41a44a,cust_674ed0ba70,acc_1c819d326d5b,Dev Gupta,dev.gupta901@gmail.com,197,2026-07-02T20:03:24,12.41,INR,ecommerce_general,merch_b07d153d,card_present,dev_yk7cf2j4l3,IN,IN,False,,0,
txn_6bac317aa8c54f,cust_0deabafbcf,acc_6a6e408a283f,Meera Sharma,meera.sharma922@outlook.com,2186,2026-07-02T20:17:23,61.74,INR,entertainment,merch_f76fcda8,card_not_present,dev_xciofo0vel,IN,IN,False,,0,
txn_9ab523bb37dc42,cust_5e2b9fdc4d,acc_ee3b630d5f91,Priya Kapoor,priya.kapoor158@gmail.com,557,2026-07-02T20:17:42,16.87,INR,ecommerce_general,merch_a5b988d5,app_transfer,dev_rdclvfd4pi,IN,IN,False,,0,
txn_6d9ef76b191f4b,cust_fa8cad5fd0,acc_cdf4d89e36ed,Karan Gupta,karan.gupta569@gmail.com,1193,2026-07-02T20:32:29,9.09,USD,grocery,merch_a31641d9,app_transfer,dev_bkj7coxyha,SG,SG,False,,0,
txn_d7f65fab1c524a,cust_e2f8648436,acc_5309d9ef19dc,Ananya Verma,ananya.verma517@proton.me,740,2026-07-02T20:54:48,50.71,USD,electronics,merch_0b9d404f,card_not_present,dev_a8mbtff150,GB,GB,False,,0,
txn_6ed382191b0248,cust_cc6b189f5c,acc_b89e704b7f59,Vivaan Mehta,vivaan.mehta806@outlook.com,2373,2026-07-02T21:37:13,86.48,USD,fuel,merch_a8a3f1ca,card_present,dev_054g8qde12,AE,AE,False,,0,
txn_be35e2c231a242,cust_d3cf99c654,acc_527829f1ae44,Simran Kapoor,simran.kapoor60@yahoo.com,1594,2026-07-02T21:39:51,35.16,USD,grocery,merch_caaea91d,card_not_present,dev_ai6parqjw7,GB,GB,False,,0,
txn_e020766c4a1842,cust_150aeeaf7a,acc_8121b7461253,Rahul Joshi,rahul.joshi760@outlook.com,741,2026-07-02T21:46:49,7.0,INR,food_delivery,merch_23070597,card_present,dev_89i9gx32ue,IN,IN,False,,0,
txn_e0dfbb50cab647,cust_f34c886f9e,acc_456a8361ea99,Rahul Kapoor,rahul.kapoor762@yahoo.com,77,2026-07-02T22:17:25,11.75,USD,apparel,merch_c187bba4,app_transfer,dev_8qeoz0kz4z,SG,DE,True,,0,
